hora,metodo_pago,ingreso,producto,franja_horaria,dia_semana,mes,numero_semana,numero_mes,fecha,tiempo
10,Tarjeta,25000,Smoothie Detox,Mañana,Sábado,Febrero,6,2,15/02/2025,10:06
11,Efectivo,22000,Yogur Griego,Mañana,Martes,Junio,2,6,03/06/2025,11:24
11,Transferencia,28000,Batido Proteico,Mañana,Martes,Noviembre,2,11,25/11/2025,11:04
12,Transferencia,25000,Smoothie Detox,Tarde,Domingo,Enero,7,1,05/01/2025,12:28
11,Transferencia,30000,Wrap Integral,Mañana,Domingo,Abril,7,4,20/04/2025,11:58
21,Efectivo,32000,Ensalada Keto,Noche,Jueves,Diciembre,4,12,18/12/2025,21:55
11,Transferencia,40000,Bowl Proteico,Mañana,Viernes,Febrero,5,2,21/02/2025,11:48
18,Efectivo,25000,Smoothie Detox,Noche,Miércoles,Julio,3,7,16/07/2025,18:27
15,Efectivo,40000,Bowl Proteico,Tarde,Miércoles,Mayo,3,5,07/05/2025,15:41
16,Efectivo,18000,Tostada Fit,Tarde,Sábado,Octubre,6,10,11/10/2025,16:49
16,Transferencia,28000,Batido Proteico,Tarde,Jueves,Diciembre,4,12,04/12/2025,16:13
13,Tarjeta,30000,Wrap Integral,Tarde,Jueves,Septiembre,4,9,18/09/2025,13:47
8,Efectivo,22000,Yogur Griego,Mañana,Jueves,Noviembre,4,11,27/11/2025,08:50
19,Tarjeta,32000,Ensalada Keto,Noche,Jueves,Septiembre,4,9,11/09/2025,19:07
9,Tarjeta,40000,Bowl Proteico,Mañana,Domingo,Noviembre,7,11,23/11/2025,09:33
11,Transferencia,22000,Yogur Griego,Mañana,Jueves,Junio,4,6,12/06/2025,11:24
18,Efectivo,18000,Tostada Fit,Noche,Lunes,Agosto,1,8,04/08/2025,18:34
9,Efectivo,28000,Batido Proteico,Mañana,Sábado,Agosto,6,8,30/08/2025,09:01
15,Efectivo,40000,Bowl Proteico,Tarde,Miércoles,Enero,3,1,08/01/2025,15:13
16,Transferencia,18000,Tostada Fit,Tarde,Miércoles,Julio,3,7,23/07/2025,16:40
20,Efectivo,30000,Wrap Integral,Noche,Viernes,Agosto,5,8,01/08/2025,20:44
11,Tarjeta,40000,Bowl Proteico,Mañana,Lunes,Noviembre,1,11,24/11/2025,11:17
13,Transferencia,32000,Ensalada Keto,Tarde,Lunes,Febrero,1,2,10/02/2025,13:51
19,Transferencia,18000,Tostada Fit,Noche,Martes,Junio,2,6,17/06/2025,19:37
9,Tarjeta,18000,Tostada Fit,Mañana,Lunes,Diciembre,1,12,15/12/2025,09:19
8,Tarjeta,40000,Bowl Proteico,Mañana,Sábado,Mayo,6,5,03/05/2025,08:15
21,Efectivo,28000,Batido Proteico,Noche,Sábado,Marzo,6,3,01/03/2025,21:39
12,Transferencia,40000,Bowl Proteico,Tarde,Domingo,Junio,7,6,08/06/2025,12:07
7,Tarjeta,30000,Wrap Integral,Mañana,Miércoles,Marzo,3,3,12/03/2025,07:10
15,Efectivo,25000,Smoothie Detox,Tarde,Jueves,Septiembre,4,9,25/09/2025,15:10
10,Tarjeta,40000,Bowl Proteico,Mañana,Domingo,Mayo,7,5,18/05/2025,10:49
15,Tarjeta,40000,Bowl Proteico,Tarde,Viernes,Agosto,5,8,08/08/2025,15:33
9,Transferencia,30000,Wrap Integral,Mañana,Miércoles,Diciembre,3,12,31/12/2025,09:31
8,Transferencia,22000,Yogur Griego,Mañana,Viernes,Julio,5,7,04/07/2025,08:31
18,Efectivo,25000,Smoothie Detox,Noche,Jueves,Marzo,4,3,27/03/2025,18:10
10,Transferencia,18000,Tostada Fit,Mañana,Martes,Octubre,2,10,21/10/2025,10:14
8,Efectivo,22000,Yogur Griego,Mañana,Jueves,Enero,4,1,02/01/2025,08:54
8,Tarjeta,25000,Smoothie Detox,Mañana,Martes,Mayo,2,5,06/05/2025,08:30
12,Efectivo,22000,Yogur Griego,Tarde,Martes,Marzo,2,3,18/03/2025,12:59
20,Efectivo,25000,Smoothie Detox,Noche,Sábado,Octubre,6,10,11/10/2025,20:14
17,Efectivo,22000,Yogur Griego,Tarde,Sábado,Agosto,6,8,02/08/2025,17:17
18,Transferencia,28000,Batido Proteico,Noche,Lunes,Octubre,1,10,20/10/2025,18:07
12,Transferencia,22000,Yogur Griego,Tarde,Lunes,Enero,1,1,27/01/2025,12:14
19,Tarjeta,30000,Wrap Integral,Noche,Viernes,Enero,5,1,24/01/2025,19:04
17,Tarjeta,28000,Batido Proteico,Tarde,Lunes,Junio,1,6,09/06/2025,17:05
18,Transferencia,25000,Smoothie Detox,Noche,Domingo,Enero,7,1,05/01/2025,18:12
14,Transferencia,25000,Smoothie Detox,Tarde,Jueves,Junio,4,6,05/06/2025,14:29
13,Efectivo,28000,Batido Proteico,Tarde,Miércoles,Septiembre,3,9,10/09/2025,13:46
7,Efectivo,30000,Wrap Integral,Mañana,Miércoles,Marzo,3,3,19/03/2025,07:59
18,Transferencia,22000,Yogur Griego,Noche,Miércoles,Abril,3,4,30/04/2025,18:40
17,Transferencia,22000,Yogur Griego,Tarde,Domingo,Enero,7,1,05/01/2025,17:00
16,Transferencia,32000,Ensalada Keto,Tarde,Sábado,Julio,6,7,12/07/2025,16:06
20,Efectivo,40000,Bowl Proteico,Noche,Viernes,Mayo,5,5,02/05/2025,20:31
15,Efectivo,40000,Bowl Proteico,Tarde,Miércoles,Diciembre,3,12,31/12/2025,15:05
20,Tarjeta,25000,Smoothie Detox,Noche,Miércoles,Septiembre,3,9,24/09/2025,20:44
10,Transferencia,32000,Ensalada Keto,Mañana,Jueves,Febrero,4,2,13/02/2025,10:32
9,Efectivo,28000,Batido Proteico,Mañana,Lunes,Julio,1,7,21/07/2025,09:37
11,Tarjeta,25000,Smoothie Detox,Mañana,Lunes,Agosto,1,8,11/08/2025,11:15
19,Transferencia,22000,Yogur Griego,Noche,Miércoles,Junio,3,6,11/06/2025,19:44
17,Efectivo,25000,Smoothie Detox,Tarde,Martes,Junio,2,6,17/06/2025,17:28
13,Transferencia,22000,Yogur Griego,Tarde,Sábado,Febrero,6,2,08/02/2025,13:08
11,Tarjeta,32000,Ensalada Keto,Mañana,Martes,Febrero,2,2,25/02/2025,11:06
17,Transferencia,40000,Bowl Proteico,Tarde,Miércoles,Agosto,3,8,27/08/2025,17:26
13,Tarjeta,25000,Smoothie Detox,Tarde,Jueves,Julio,4,7,03/07/2025,13:28
10,Transferencia,32000,Ensalada Keto,Mañana,Viernes,Mayo,5,5,16/05/2025,10:05
8,Tarjeta,22000,Yogur Griego,Mañana,Jueves,Junio,4,6,05/06/2025,08:13
9,Tarjeta,32000,Ensalada Keto,Mañana,Lunes,Marzo,1,3,17/03/2025,09:45
8,Tarjeta,25000,Smoothie Detox,Mañana,Martes,Julio,2,7,22/07/2025,08:43
7,Tarjeta,22000,Yogur Griego,Mañana,Lunes,Marzo,1,3,31/03/2025,07:25
14,Efectivo,30000,Wrap Integral,Tarde,Domingo,Octubre,7,10,12/10/2025,14:06
10,Efectivo,40000,Bowl Proteico,Mañana,Jueves,Marzo,4,3,13/03/2025,10:00
13,Tarjeta,30000,Wrap Integral,Tarde,Sábado,Marzo,6,3,08/03/2025,13:52
9,Tarjeta,28000,Batido Proteico,Mañana,Jueves,Diciembre,4,12,18/12/2025,09:37
7,Transferencia,32000,Ensalada Keto,Mañana,Sábado,Febrero,6,2,08/02/2025,07:04
11,Tarjeta,22000,Yogur Griego,Mañana,Sábado,Agosto,6,8,16/08/2025,11:05
8,Efectivo,40000,Bowl Proteico,Mañana,Martes,Marzo,2,3,04/03/2025,08:29
20,Tarjeta,18000,Tostada Fit,Noche,Martes,Octubre,2,10,21/10/2025,20:52
7,Tarjeta,18000,Tostada Fit,Mañana,Viernes,Septiembre,5,9,12/09/2025,07:24
18,Tarjeta,32000,Ensalada Keto,Noche,Domingo,Marzo,7,3,30/03/2025,18:13
21,Efectivo,32000,Ensalada Keto,Noche,Sábado,Mayo,6,5,24/05/2025,21:56
14,Tarjeta,25000,Smoothie Detox,Tarde,Martes,Noviembre,2,11,11/11/2025,14:41
22,Tarjeta,40000,Bowl Proteico,Noche,Miércoles,Julio,3,7,30/07/2025,22:03
11,Transferencia,32000,Ensalada Keto,Mañana,Miércoles,Julio,3,7,16/07/2025,11:26
14,Transferencia,22000,Yogur Griego,Tarde,Sábado,Septiembre,6,9,27/09/2025,14:40
19,Tarjeta,18000,Tostada Fit,Noche,Viernes,Enero,5,1,10/01/2025,19:50
22,Transferencia,28000,Batido Proteico,Noche,Miércoles,Septiembre,3,9,03/09/2025,22:22
19,Efectivo,32000,Ensalada Keto,Noche,Sábado,Junio,6,6,14/06/2025,19:17
14,Tarjeta,22000,Yogur Griego,Tarde,Viernes,Junio,5,6,13/06/2025,14:01
22,Transferencia,25000,Smoothie Detox,Noche,Jueves,Enero,4,1,30/01/2025,22:33
12,Transferencia,32000,Ensalada Keto,Tarde,Miércoles,Abril,3,4,30/04/2025,12:06
15,Transferencia,22000,Yogur Griego,Tarde,Domingo,Mayo,7,5,04/05/2025,15:34
14,Tarjeta,22000,Yogur Griego,Tarde,Miércoles,Enero,3,1,29/01/2025,14:36
12,Transferencia,32000,Ensalada Keto,Tarde,Martes,Julio,2,7,01/07/2025,12:11
18,Efectivo,28000,Batido Proteico,Noche,Jueves,Junio,4,6,12/06/2025,18:58
18,Efectivo,28000,Batido Proteico,Noche,Sábado,Diciembre,6,12,27/12/2025,18:36
13,Tarjeta,22000,Yogur Griego,Tarde,Jueves,Octubre,4,10,16/10/2025,13:53
16,Efectivo,30000,Wrap Integral,Tarde,Domingo,Octubre,7,10,05/10/2025,16:11
8,Efectivo,28000,Batido Proteico,Mañana,Domingo,Febrero,7,2,16/02/2025,08:14
22,Transferencia,25000,Smoothie Detox,Noche,Sábado,Enero,6,1,11/01/2025,22:00
11,Efectivo,18000,Tostada Fit,Mañana,Lunes,Abril,1,4,14/04/2025,11:21
8,Transferencia,32000,Ensalada Keto,Mañana,Domingo,Junio,7,6,15/06/2025,08:01
11,Transferencia,40000,Bowl Proteico,Mañana,Sábado,Diciembre,6,12,27/12/2025,11:49
9,Transferencia,18000,Tostada Fit,Mañana,Domingo,Julio,7,7,06/07/2025,09:23
10,Tarjeta,25000,Smoothie Detox,Mañana,Martes,Julio,2,7,22/07/2025,10:21
12,Transferencia,30000,Wrap Integral,Tarde,Martes,Marzo,2,3,11/03/2025,12:46
17,Transferencia,18000,Tostada Fit,Tarde,Domingo,Septiembre,7,9,07/09/2025,17:11
18,Transferencia,18000,Tostada Fit,Noche,Lunes,Diciembre,1,12,22/12/2025,18:14
19,Transferencia,18000,Tostada Fit,Noche,Lunes,Marzo,1,3,31/03/2025,19:19
11,Efectivo,18000,Tostada Fit,Mañana,Sábado,Mayo,6,5,31/05/2025,11:11
19,Transferencia,22000,Yogur Griego,Noche,Viernes,Diciembre,5,12,26/12/2025,19:54
12,Transferencia,25000,Smoothie Detox,Tarde,Viernes,Enero,5,1,17/01/2025,12:38
10,Efectivo,30000,Wrap Integral,Mañana,Jueves,Abril,4,4,24/04/2025,10:59
9,Tarjeta,25000,Smoothie Detox,Mañana,Jueves,Junio,4,6,19/06/2025,09:15
9,Transferencia,18000,Tostada Fit,Mañana,Jueves,Marzo,4,3,27/03/2025,09:52
17,Tarjeta,40000,Bowl Proteico,Tarde,Lunes,Noviembre,1,11,24/11/2025,17:28
14,Tarjeta,40000,Bowl Proteico,Tarde,Viernes,Abril,5,4,18/04/2025,14:44
10,Efectivo,40000,Bowl Proteico,Mañana,Lunes,Mayo,1,5,12/05/2025,10:46
21,Efectivo,30000,Wrap Integral,Noche,Jueves,Julio,4,7,17/07/2025,21:46
22,Tarjeta,30000,Wrap Integral,Noche,Jueves,Julio,4,7,31/07/2025,22:56
19,Tarjeta,22000,Yogur Griego,Noche,Martes,Octubre,2,10,07/10/2025,19:06
14,Efectivo,30000,Wrap Integral,Tarde,Jueves,Octubre,4,10,23/10/2025,14:10
16,Tarjeta,25000,Smoothie Detox,Tarde,Sábado,Enero,6,1,18/01/2025,16:01
9,Tarjeta,32000,Ensalada Keto,Mañana,Domingo,Febrero,7,2,23/02/2025,09:21
9,Tarjeta,40000,Bowl Proteico,Mañana,Lunes,Marzo,1,3,24/03/2025,09:35
22,Tarjeta,40000,Bowl Proteico,Noche,Sábado,Noviembre,6,11,01/11/2025,22:45
12,Efectivo,30000,Wrap Integral,Tarde,Lunes,Diciembre,1,12,01/12/2025,12:38
10,Efectivo,32000,Ensalada Keto,Mañana,Martes,Enero,2,1,28/01/2025,10:21
15,Tarjeta,25000,Smoothie Detox,Tarde,Martes,Julio,2,7,29/07/2025,15:42
10,Transferencia,30000,Wrap Integral,Mañana,Viernes,Mayo,5,5,02/05/2025,10:03
22,Tarjeta,40000,Bowl Proteico,Noche,Jueves,Octubre,4,10,09/10/2025,22:09
20,Transferencia,25000,Smoothie Detox,Noche,Jueves,Enero,4,1,02/01/2025,20:05
22,Efectivo,40000,Bowl Proteico,Noche,Lunes,Noviembre,1,11,17/11/2025,22:12
12,Efectivo,25000,Smoothie Detox,Tarde,Miércoles,Abril,3,4,16/04/2025,12:40
10,Tarjeta,22000,Yogur Griego,Mañana,Domingo,Agosto,7,8,31/08/2025,10:19
22,Tarjeta,18000,Tostada Fit,Noche,Sábado,Agosto,6,8,30/08/2025,22:57
19,Tarjeta,25000,Smoothie Detox,Noche,Domingo,Febrero,7,2,16/02/2025,19:11
12,Tarjeta,40000,Bowl Proteico,Tarde,Miércoles,Julio,3,7,09/07/2025,12:28
21,Tarjeta,32000,Ensalada Keto,Noche,Jueves,Agosto,4,8,14/08/2025,21:16
8,Transferencia,22000,Yogur Griego,Mañana,Jueves,Octubre,4,10,16/10/2025,08:09
10,Tarjeta,18000,Tostada Fit,Mañana,Lunes,Diciembre,1,12,08/12/2025,10:05
20,Efectivo,28000,Batido Proteico,Noche,Domingo,Octubre,7,10,05/10/2025,20:48
8,Transferencia,30000,Wrap Integral,Mañana,Sábado,Octubre,6,10,11/10/2025,08:53
22,Tarjeta,32000,Ensalada Keto,Noche,Domingo,Agosto,7,8,03/08/2025,22:36
9,Transferencia,22000,Yogur Griego,Mañana,Martes,Junio,2,6,03/06/2025,09:25
11,Tarjeta,22000,Yogur Griego,Mañana,Sábado,Enero,6,1,18/01/2025,11:07
12,Efectivo,22000,Yogur Griego,Tarde,Domingo,Marzo,7,3,30/03/2025,12:13
8,Transferencia,40000,Bowl Proteico,Mañana,Jueves,Marzo,4,3,06/03/2025,08:27
13,Efectivo,18000,Tostada Fit,Tarde,Lunes,Agosto,1,8,11/08/2025,13:52
15,Efectivo,18000,Tostada Fit,Tarde,Sábado,Noviembre,6,11,01/11/2025,15:20
19,Transferencia,30000,Wrap Integral,Noche,Viernes,Febrero,5,2,14/02/2025,19:35
15,Efectivo,30000,Wrap Integral,Tarde,Lunes,Junio,1,6,16/06/2025,15:33
20,Efectivo,30000,Wrap Integral,Noche,Jueves,Diciembre,4,12,25/12/2025,20:07
10,Transferencia,40000,Bowl Proteico,Mañana,Lunes,Marzo,1,3,17/03/2025,10:59
16,Tarjeta,28000,Batido Proteico,Tarde,Viernes,Febrero,5,2,21/02/2025,16:55
15,Tarjeta,18000,Tostada Fit,Tarde,Miércoles,Julio,3,7,30/07/2025,15:24
22,Tarjeta,32000,Ensalada Keto,Noche,Lunes,Octubre,1,10,20/10/2025,22:02
11,Transferencia,28000,Batido Proteico,Mañana,Sábado,Julio,6,7,26/07/2025,11:39
19,Tarjeta,30000,Wrap Integral,Noche,Lunes,Diciembre,1,12,22/12/2025,19:02
14,Tarjeta,18000,Tostada Fit,Tarde,Sábado,Diciembre,6,12,20/12/2025,14:03
18,Tarjeta,25000,Smoothie Detox,Noche,Domingo,Mayo,7,5,18/05/2025,18:01
15,Transferencia,30000,Wrap Integral,Tarde,Lunes,Junio,1,6,09/06/2025,15:53
10,Efectivo,32000,Ensalada Keto,Mañana,Miércoles,Diciembre,3,12,17/12/2025,10:55
21,Tarjeta,22000,Yogur Griego,Noche,Martes,Junio,2,6,03/06/2025,21:49
20,Efectivo,18000,Tostada Fit,Noche,Domingo,Mayo,7,5,18/05/2025,20:38
21,Tarjeta,22000,Yogur Griego,Noche,Lunes,Abril,1,4,07/04/2025,21:13
18,Transferencia,40000,Bowl Proteico,Noche,Sábado,Septiembre,6,9,06/09/2025,18:52
9,Transferencia,18000,Tostada Fit,Mañana,Domingo,Marzo,7,3,23/03/2025,09:19
11,Transferencia,22000,Yogur Griego,Mañana,Sábado,Julio,6,7,26/07/2025,11:49
7,Efectivo,32000,Ensalada Keto,Mañana,Domingo,Octubre,7,10,19/10/2025,07:11
14,Efectivo,30000,Wrap Integral,Tarde,Jueves,Enero,4,1,30/01/2025,14:02
13,Tarjeta,25000,Smoothie Detox,Tarde,Viernes,Julio,5,7,04/07/2025,13:17
19,Transferencia,40000,Bowl Proteico,Noche,Martes,Septiembre,2,9,16/09/2025,19:40
14,Transferencia,30000,Wrap Integral,Tarde,Jueves,Enero,4,1,16/01/2025,14:23
12,Transferencia,30000,Wrap Integral,Tarde,Domingo,Agosto,7,8,17/08/2025,12:55
18,Tarjeta,32000,Ensalada Keto,Noche,Viernes,Octubre,5,10,10/10/2025,18:22
9,Tarjeta,40000,Bowl Proteico,Mañana,Viernes,Diciembre,5,12,19/12/2025,09:18
12,Efectivo,28000,Batido Proteico,Tarde,Domingo,Enero,7,1,26/01/2025,12:54
14,Tarjeta,32000,Ensalada Keto,Tarde,Jueves,Abril,4,4,24/04/2025,14:43
20,Transferencia,40000,Bowl Proteico,Noche,Domingo,Noviembre,7,11,30/11/2025,20:32
22,Transferencia,32000,Ensalada Keto,Noche,Domingo,Enero,7,1,05/01/2025,22:58
7,Transferencia,25000,Smoothie Detox,Mañana,Domingo,Marzo,7,3,30/03/2025,07:14
15,Tarjeta,30000,Wrap Integral,Tarde,Viernes,Junio,5,6,06/06/2025,15:27
15,Tarjeta,30000,Wrap Integral,Tarde,Domingo,Agosto,7,8,24/08/2025,15:13
19,Efectivo,40000,Bowl Proteico,Noche,Sábado,Diciembre,6,12,13/12/2025,19:37
18,Transferencia,18000,Tostada Fit,Noche,Viernes,Septiembre,5,9,19/09/2025,18:35
16,Efectivo,18000,Tostada Fit,Tarde,Sábado,Noviembre,6,11,08/11/2025,16:19
9,Transferencia,25000,Smoothie Detox,Mañana,Jueves,Septiembre,4,9,04/09/2025,09:21
15,Transferencia,18000,Tostada Fit,Tarde,Lunes,Junio,1,6,16/06/2025,15:16
16,Transferencia,32000,Ensalada Keto,Tarde,Domingo,Noviembre,7,11,30/11/2025,16:12
8,Transferencia,22000,Yogur Griego,Mañana,Domingo,Mayo,7,5,04/05/2025,08:51
17,Transferencia,32000,Ensalada Keto,Tarde,Sábado,Julio,6,7,26/07/2025,17:43
22,Tarjeta,25000,Smoothie Detox,Noche,Martes,Enero,2,1,14/01/2025,22:18
19,Transferencia,40000,Bowl Proteico,Noche,Domingo,Julio,7,7,27/07/2025,19:47
13,Transferencia,18000,Tostada Fit,Tarde,Lunes,Diciembre,1,12,29/12/2025,13:21
22,Tarjeta,18000,Tostada Fit,Noche,Jueves,Abril,4,4,24/04/2025,22:58
16,Transferencia,32000,Ensalada Keto,Tarde,Miércoles,Septiembre,3,9,17/09/2025,16:54
12,Tarjeta,40000,Bowl Proteico,Tarde,Lunes,Octubre,1,10,13/10/2025,12:18
15,Transferencia,22000,Yogur Griego,Tarde,Viernes,Marzo,5,3,07/03/2025,15:46
17,Efectivo,40000,Bowl Proteico,Tarde,Viernes,Abril,5,4,04/04/2025,17:41
14,Tarjeta,22000,Yogur Griego,Tarde,Martes,Julio,2,7,01/07/2025,14:47
17,Transferencia,25000,Smoothie Detox,Tarde,Lunes,Agosto,1,8,04/08/2025,17:23
21,Tarjeta,40000,Bowl Proteico,Noche,Sábado,Mayo,6,5,31/05/2025,21:54
9,Transferencia,32000,Ensalada Keto,Mañana,Martes,Enero,2,1,28/01/2025,09:30
19,Tarjeta,25000,Smoothie Detox,Noche,Lunes,Marzo,1,3,03/03/2025,19:33
11,Tarjeta,32000,Ensalada Keto,Mañana,Martes,Enero,2,1,28/01/2025,11:08
21,Transferencia,25000,Smoothie Detox,Noche,Martes,Julio,2,7,29/07/2025,21:09
9,Transferencia,25000,Smoothie Detox,Mañana,Jueves,Abril,4,4,03/04/2025,09:31
17,Efectivo,40000,Bowl Proteico,Tarde,Martes,Abril,2,4,01/04/2025,17:40
15,Efectivo,22000,Yogur Griego,Tarde,Miércoles,Agosto,3,8,20/08/2025,15:13
12,Efectivo,22000,Yogur Griego,Tarde,Jueves,Octubre,4,10,23/10/2025,12:31
20,Tarjeta,30000,Wrap Integral,Noche,Sábado,Marzo,6,3,08/03/2025,20:40
22,Efectivo,40000,Bowl Proteico,Noche,Viernes,Agosto,5,8,08/08/2025,22:24
13,Efectivo,25000,Smoothie Detox,Tarde,Miércoles,Octubre,3,10,01/10/2025,13:46
13,Efectivo,18000,Tostada Fit,Tarde,Sábado,Junio,6,6,14/06/2025,13:01
14,Tarjeta,18000,Tostada Fit,Tarde,Lunes,Noviembre,1,11,17/11/2025,14:14
11,Transferencia,30000,Wrap Integral,Mañana,Lunes,Junio,1,6,09/06/2025,11:06
16,Efectivo,40000,Bowl Proteico,Tarde,Miércoles,Octubre,3,10,29/10/2025,16:10
16,Transferencia,18000,Tostada Fit,Tarde,Lunes,Junio,1,6,02/06/2025,16:29
17,Efectivo,18000,Tostada Fit,Tarde,Domingo,Noviembre,7,11,02/11/2025,17:27
22,Efectivo,22000,Yogur Griego,Noche,Miércoles,Junio,3,6,25/06/2025,22:22
19,Efectivo,32000,Ensalada Keto,Noche,Miércoles,Marzo,3,3,26/03/2025,19:01
13,Transferencia,40000,Bowl Proteico,Tarde,Domingo,Marzo,7,3,09/03/2025,13:46
12,Transferencia,25000,Smoothie Detox,Tarde,Martes,Septiembre,2,9,16/09/2025,12:07
8,Tarjeta,18000,Tostada Fit,Mañana,Domingo,Noviembre,7,11,30/11/2025,08:24
8,Transferencia,40000,Bowl Proteico,Mañana,Miércoles,Octubre,3,10,01/10/2025,08:38
7,Efectivo,18000,Tostada Fit,Mañana,Martes,Febrero,2,2,25/02/2025,07:03
21,Transferencia,40000,Bowl Proteico,Noche,Sábado,Agosto,6,8,02/08/2025,21:24
22,Efectivo,32000,Ensalada Keto,Noche,Sábado,Mayo,6,5,10/05/2025,22:44
7,Transferencia,30000,Wrap Integral,Mañana,Lunes,Diciembre,1,12,22/12/2025,07:19
15,Transferencia,28000,Batido Proteico,Tarde,Viernes,Febrero,5,2,21/02/2025,15:39
20,Transferencia,40000,Bowl Proteico,Noche,Miércoles,Marzo,3,3,12/03/2025,20:53
10,Efectivo,40000,Bowl Proteico,Mañana,Jueves,Noviembre,4,11,13/11/2025,10:18
13,Tarjeta,32000,Ensalada Keto,Tarde,Viernes,Septiembre,5,9,12/09/2025,13:38
13,Tarjeta,18000,Tostada Fit,Tarde,Jueves,Septiembre,4,9,25/09/2025,13:22
12,Tarjeta,28000,Batido Proteico,Tarde,Domingo,Junio,7,6,01/06/2025,12:02
22,Efectivo,32000,Ensalada Keto,Noche,Jueves,Abril,4,4,17/04/2025,22:21
9,Transferencia,40000,Bowl Proteico,Mañana,Martes,Enero,2,1,07/01/2025,09:58
22,Transferencia,40000,Bowl Proteico,Noche,Martes,Diciembre,2,12,09/12/2025,22:09
10,Transferencia,25000,Smoothie Detox,Mañana,Sábado,Febrero,6,2,08/02/2025,10:57
21,Tarjeta,25000,Smoothie Detox,Noche,Martes,Abril,2,4,29/04/2025,21:18
10,Efectivo,32000,Ensalada Keto,Mañana,Domingo,Enero,7,1,26/01/2025,10:52
18,Tarjeta,18000,Tostada Fit,Noche,Jueves,Mayo,4,5,29/05/2025,18:51
10,Efectivo,22000,Yogur Griego,Mañana,Jueves,Agosto,4,8,07/08/2025,10:06
11,Efectivo,18000,Tostada Fit,Mañana,Domingo,Enero,7,1,05/01/2025,11:42
18,Transferencia,30000,Wrap Integral,Noche,Miércoles,Junio,3,6,18/06/2025,18:57
9,Tarjeta,22000,Yogur Griego,Mañana,Domingo,Mayo,7,5,18/05/2025,09:23
10,Tarjeta,30000,Wrap Integral,Mañana,Viernes,Abril,5,4,04/04/2025,10:25
19,Tarjeta,22000,Yogur Griego,Noche,Martes,Mayo,2,5,20/05/2025,19:44
12,Transferencia,32000,Ensalada Keto,Tarde,Lunes,Agosto,1,8,04/08/2025,12:07
12,Transferencia,30000,Wrap Integral,Tarde,Viernes,Enero,5,1,31/01/2025,12:06
21,Tarjeta,28000,Batido Proteico,Noche,Viernes,Septiembre,5,9,05/09/2025,21:11
7,Transferencia,18000,Tostada Fit,Mañana,Jueves,Julio,4,7,03/07/2025,07:55
